id,countryCode,name,city,address,postalCode,latitude,longitude,updated,comment
9034,EE,Tammsaare Maxima XX,Tallinn,A. H. Tammsaare tee 133,12915,59.408930223,24.675190247,2026-01-01 12:30:08.237,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo į parduotuvę pusėje, už kampo.
9033,EE,Rakvere Turutare,Rakvere,Laada 18,44310,59.347077971,26.364507397,2026-02-06 13:07:58.935,
9032,EE,Viljandi Maksimarket,Viljandi,Lääne 2,71013,58.370578060,25.583520624,2026-01-01 12:30:08.223,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje.
9031,EE,Männimäe Maksimarket,Viljandi,Puidu 2,71020,58.347604848,25.578777375,2026-01-01 12:30:08.219,Paštomatą rasite lauke, šalia taromato įėjimo.
9030,EE,Jõgeva Grossi,Jõgeva,Pargi 1,48306,58.745586674,26.399375076,2026-01-01 12:30:08.214,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje.
9029,EE,Kollane Keskus,Tallinn,Õismäe tee 107a,13515,59.411886956,24.637917071,2026-01-01 12:30:08.209,Paštomatą rasite dešinėje įėjimo į parduotuvę pusėje, už kampo.
9028,EE,Suur-Jõe Selver,Pärnu,Suur-Jõe 57,80042,58.378305073,24.532939511,2026-01-29 10:36:39.671,
9027,EE,Selver,Tartu,Kalda tee 43,50707,58.368370832,26.767139565,2026-01-29 10:34:13.667,
9026,EE,Ahtme Grossi,Kohtla-Järve,Maleva 23,31025,59.327431,27.420286,2026-02-06 13:07:42.757,
9025,EE,Sikupilli Prisma,Tallinn,Tartu mnt 87,10112,59.426361702,24.785059284,2026-01-01 12:30:08.185,Paštomatą rasite lauke priešais parkavimosi aikštelę.
8054,LV,Maxima,Ikšķile,Skolas iela 4a,LV-5052,56.838000816,24.497000029,2026-01-01 12:30:05.303,Paštomatą rasite lauke, šoninėje pastato dalyje, po prekybos centro iškaba.
8053,LV,Maxima,Limbaži,Stacijas iela 8,LV-4001,57.513788876,24.722938932,2026-01-01 12:30:05.294,Paštomatą rasite lauke, greta pagrindinio įėjimo priešais automobilių parkavimosi aikštelę.
8050,LV,Maxima,Olaine,Veselibas iela 1,LV-2114,56.784715690,23.936509946,2026-01-01 12:30:05.284,Paštomatą rasite lauke, šoninėje pastato dalyje, greta kavos aparato.
8049,LV,Maxima,Ogre,Vidus prospekts 1,LV-5001,56.819650008,24.592486998,2026-01-01 12:30:05.281,Paštomatą rasite lauke, greta pagrindinio įėjimo priešais automobilių parkavimosi aikštelę.
8047,LV,Maxima,Cēsis,Valmieras iela 17A,LV-4101,57.317794812,25.280768276,2026-01-01 12:30:05.268,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje, už kampo.
8046,LV,Maxima,Aizkraukle,Gaismas iela 22,LV-5101,56.608268663,25.259551269,2026-01-01 12:30:05.263,Paštomatą rasite lauke, greta pagrindinio įėjimo priešais automobilių parkavimosi aikštelę.
8045,LV,Maxima,Krāslava,Rīgas iela 28,LV-5601,55.896909192,27.162146143,2026-01-01 12:30:05.259,Paštomatą rasite lauke, priešais Rygos gatvę.
8044,LV,Rimi,Rīga,Matīsa iela 25,LV-1001,56.957155983,24.133786476,2026-02-05 11:12:34.032,
8043,LV,Rimi,Ogre,Rīgas iela 33,LV-5001,56.817910506,24.576919636,2026-01-01 12:30:05.247,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo į parduotuvę pusėje.
8042,LV,Rimi,Ķekava,Rīgas iela 22,LV-2123,56.832517,24.231397,2026-01-01 12:30:05.243,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje.
8041,LV,Rimi,Rīga,Prūšu iela 2B,LV-1057,56.915220732,24.179049730,2026-02-05 11:11:51.204,
8040,LV,Picu Bārs,Iecava,Rīgas iela 27,LV-3913,56.597926,24.197470,2026-01-01 12:30:05.23,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo į parduotuvę pusėje.
8039,LV,Rimi,Dobele,Brivibas iela 30,LV-3701,56.625927030,23.286262133,2026-01-01 12:30:05.227,Paštomatą rasite lauke, priešais automobilių parkavimosi aikštelę.
8038,LV,Rimi,Rīga,Biķernieku iela 160,LV-1079,56.956927418,24.253544320,2026-02-05 11:11:15.641,
8037,LV,Rimi,Rīga,Augusta Dombrovska iela 23,LV-1015,57.031686967,24.109433257,2026-02-05 11:08:46.709,
8036,LV,Maxima,Alūksne,Pils iela 9B,LV-4301,57.429271427,27.039601716,2026-01-01 12:30:05.209,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje.
8035,LV,Rimi,Ventspils,Tārgales iela 62,LV-3604,57.400282143,21.602808551,2026-01-01 12:30:05.205,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo pusėje.
8034,LV,Rimi,Liepāja,Ganību iela 175/177,LV-3407,56.486328383,21.016870351,2026-02-05 11:08:11.839,
8007,LV,Riga Plaza,Rīga,Mūkusalas iela 71,LV-1004,56.926545982,24.102372402,2026-02-05 10:52:54.931,
9024,EE,Raadimõisa Konsum,Tartu,Kaupmehe 2,50104,58.402758096,26.741543921,2026-01-01 12:30:08.175,Paštomatą rasite lauke, kairėje įėjimo į parduotuvę pusėje, už kampo, priešais parkavimo aikštelę.
9023,EE,Linnamäe Prisma,Tallinn,Linnamäe tee 95,13911,59.449886965,24.889581179,2026-01-01 12:30:08.171,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje.
9022,EE,Keila Grossi,Keila,Piiri 7,76610,59.312363679,24.418001432,2026-01-01 12:30:08.167,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo į parduotuvę pusėje.
9021,EE,Märja Konsum,Tartu,Aisa tn 2,61406,58.360770513,26.651347145,2026-01-01 12:30:08.154,Paštomatą rasite lauke, dešinėje įėjimo į parduotuvę pusėje, už kampo, priešais parkavimo aiškštelę.
8033,LV,Rimi,Liepāja,Kārļa Zāles laukums 8,LV-3401,56.511247496,21.016979830,2026-02-05 11:07:46.304,
8032,LV,Rimi,Valmiera,Rīgas iela 74,LV-4201,57.532425747,25.393505629,2026-02-05 11:06:13.61,
8031,LV,Rimi,Rīga,Vienības gatve 194A,LV-1058,56.895982286,24.079787058,2026-02-05 11:05:26.436,
8030,LV,RIMI,Ventspils,J. Poruka iela 5,LV-3601,57.386759349,21.549213865,2026-01-01 12:30:05.182,Paštomatą rasite lauke, kairėje pagrindinio įėjimo į parduotuvę pusėje, už kampo.
8052,LV,Maxima,Rīga,Ilūkstes iela 24A,LV-1082,56.942359458,24.195863632,2026-02-05 11:13:50.639,
9013,EE,Mustakivi Selver,Tallinn,Mustakivi tee 3a ,13912,59.437697263,24.871087024,2026-01-01 12:30:08.108,Paštomatą rasite lauke, dešinėje pagrindinio įėjimo į parduotuvę pusėje.
8009,LV,Rimi,Rīga,Dzelzavas iela 78,LV-1082,56.954472394,24.200468170,2026-02-05 10:53:48.693,
0327,LT,IKI Draugystė,Klaipėda,Debreceno g. 54,94150,55.6827,21.1716,2026-01-13 12:39:56.823,
0262,LT,Maxima,Kaunas,Vaidoto g. 159,45392,54.8611,23.9554,2026-01-01 12:30:02.479,Paštomatas yra šalia įėjimo į parduotuvę. Matomos iš Vaidoto gatvės pusės.
0004,LT,Maxima,Maišiagala,Mokyklos g. 3,14242,54.8705,25.0650,2026-01-01 12:30:00.775,Paštomatas yra prie šoninės parduotuvės sienos. Šalia taromato.
0003,LT,Amatų skveras,Vilnius,Švitrigailos g. 13,03209,54.6737,25.2688,2026-01-01 12:30:00.767,Paštomatas matomas iš Amatų gatvės
0708,LT,Santaikos,Alytus,Santaikos g. 30M,62123,54.3882,24.0315,2026-03-12 15:39:48.811,
4205,LT,Aibė,Kaišiadorys,Vytauto Didžiojo g. 35,56119,54.8653,24.4607,2026-01-01 12:30:04.513,Paštomatas prie įėjimo į Aibę
0002,LT,IKI Ąžuolas,Vilnius,Architektų g. 214,04215,54.6790,25.2173,2026-01-01 12:30:00.763,Paštomatas prie šoninės sienos
1806,LT,Aibė,Kretinga,Minijos g. 1,97135,55.8836,21.2585,2026-01-13 12:45:23.403,
7560,LT,Rimi (Udrop),Kaunas,V. Krėvės pr. 43,49440,54.917479,23.966604,2026-01-01 12:30:04.95,Paštomatas stovi lauke prie prekybos centro šoninės sienos. Matomas iš V.Krėvės pr. pusės.
7559,LT,Rimi (Udrop),Kaunas,Baltijos g. 58,48221,54.92054,23.87958,2026-01-01 12:30:04.947,Paštomatas stovi lauke, matomas iš Baltijos g. pusės
7558,LT,Rimi (Udrop),Vilnius,Senasis Ukmergės kl. 46A,14302,54.77736,25.19205,2026-01-01 12:30:04.944,Paštomatas stovi kairėje įėjimo į RIMI parduotuvę pusėje.
7557,LT,Šilas (Udrop),Kaunas,V. Krėvės pr. 106 C,50381,54.925224603,23.990008945,2026-01-01 12:30:04.934,Paštomatas stovi dešinėje įėjimo į ŠILAS parduotuvę pusėje, už kampo.
7556,LT,IKI (Udrop),Vilnius,Visalaukio g. 1,08428,54.778781,25.341272,2026-01-01 12:30:04.931,Paštomatas stovi IKI parkavimo aikštelėje, įvažiavus per Žaliųjų ežerų g. įvažiavimą, kairėje pusėje
7555,LT,Norfa (Udrop),Naujoji Akmenė,Respublikos g. 30A,85138,56.31958,22.87331,2026-01-01 12:30:04.928,Paštomatas stovi prie pastato, tarp bekontaktės plovyklos ir įėjimo į parduotuvę.
7554,LT,IKI (Udrop),Garliava,S. Lozoraičio g. 2,53237,54.832069,23.876259,2026-01-01 12:30:04.925,Paštomatas stovi lauke, matomas iš S. Lozoraičio g. pusės
7553,LT,Aibė (Udrop),Klaipėda,Žardininkų g. 27A,94231,55.671911054,21.172409511,2026-01-13 12:55:49.191,
7552,LT,Aibė (Udrop),Marijampolė,Mokolų g. 23,68173,54.563480899,23.342437213,2026-01-01 12:30:04.914,Paštomatas stovi dešinėje įėjimo į Aibė parduotuvę pusėje, už kampo.
7551,LT,Kubas (Udrop),Šiauliai,Draugystės pr. 14,77150,55.926339973,23.318311167,2026-01-01 12:30:04.911,Paštomatas stovi dešinėje įėjimo į KUBAS parduotuvę pusėje, už kampo.
7550,LT,Kubas (Udrop),Šiauliai,Aido g. 12,78322,55.910688960,23.265662378,2026-01-01 12:30:04.907,Paštomatas stovi kairėje įėjimo į KUBAS parduotuvę pusėje, už kampo.
7548,LT,Šilas (Udrop),Kaunas,Lubinų g. 155,47222,54.945420,23.828236,2026-01-01 12:30:04.895,Paštomatas yra lauke, prie prekybos centro Šilas
7547,LT,Norfa (Udrop),Vilnius,Ateities g. 10,06324,54.737221119,25.267552256,2026-01-01 12:30:04.892,Paštomatas stovi kairėje įėjimo į NORFA parduotuvę pusėje.
7546,LT,Norfa (Udrop),Lentvaris,Klevų al. 4,25109,54.646669,25.051247,2026-01-01 12:30:04.889,Paštomatas yra lauke prie parduotuvės pastato sienos.
7544,LT,Helios (Udrop),Klaipėda,Taikos pr. 56,91183,55.690680542,21.152790184,2026-01-13 12:55:17.84,
7543,LT,Rimi (Udrop),Alytus,Ūdrijos g. 1,62411,54.40741,24.01689,2026-01-01 12:30:04.874,Paštomatas stovi lauke. Prie prekybos centro fasadinės sienos.
7542,LT,Domus Pro (Udrop),Vilnius,Ukmergės g. 308,12110,54.74025,25.225274,2026-01-01 12:30:04.871,Paštomatas yra lauke, matomas iš Ukmergės g.
7541,LT,Go9 (Udrop),Vilnius,Gedimino pr. 9,01105,54.686979,25.281569,2026-01-01 12:30:04.869,Paštomatą rasite viduje, įėjus pro pagrindinį įėjimą ir nusileidę į -2 aukštą.
1304,LT,Norfa,Telšiai,Luokės g. 91,87174,55.9749,22.2673,2026-01-01 12:30:03.516,Paštomatas yra prie parduotuvės Norfa.
0326,LT,Maxima,Ginduliai,Žalioji g. 36, Gindulių k., Klaipėdos r.,91276,55.7310,21.18650,2026-01-13 12:39:16.813,
0001,LT,Saurida degalinė,Vilnius,Buivydiškių g. 1A, Zujūnai,14160,54.7243,25.1907,2026-01-01 12:30:00.749,Paštomatas yra prie degalinės Saurida.
4702,LT,Norfa,Kuršėnai,Vytauto g. 78,81146,56.0127,22.9444,2026-01-01 12:30:04.551,Paštomatas yra prie PC Norfa
0261,LT,IKI Šilainiai,Kaunas,Žemaičių pl. 23,48244,54.9281,23.8851,2026-01-01 12:30:02.464,Paštomatas yra prie IKI Parduotuvės
0181,LT,Norfa ,Vilnius,Mokyklos g. 2C, Galgiai,13104,54.7120,25.4121,2026-01-01 12:30:01.704,Paštomatas yra prie pc Norfa
4003,LT,Meduolis,Kaltinėnai,Varnių g. 5,75451,55.564630790,22.455325922,2026-01-01 12:30:04.451,Paštomatas į prie įėjimo į parduotuvę.
3003,LT,KOOPS,Svėdasai,J.Tumo-Vaižganto g. 18A,29351,55.6821664,25.3658199,2026-01-01 12:30:04.272,Paštomatas yra prie įėjimo į ūkinių prekių parduotuvę.
1105,LT,Husqvarna,Utena,J.Basanavičiaus g. 12,28140,55.4960,25.583671,2026-01-01 12:30:03.44,Paštomatas yra prie Husqvarna parduotuvės
0707,LT,Aibė,Simnas,Vytauto g. 30,64304,54.3816,23.6482,2026-01-01 12:30:03.223,Paštomatas yra prie parduotuvės šoninės sienos.
0512,LT,Rimi Ragaudžiai,Panevėžys,Ragaudžių g. 2,36265,55.7172,24.3387,2026-01-01 12:30:03.048,Paštomatas yra prie prekybos centro Rimi
0511,LT,Bičiulis,Panevėžys,Marijonų g. 25,35129,55.7406,24.3588,2026-01-01 12:30:03.044,Paštomatas yra prie prekybos centro Bičiulis įėjimo
0415,LT,Maxima,Šiauliai,Vilniaus g. 3,76275,55.922907,23.349133,2026-01-01 12:30:02.924,Paštomatas yra lauke prie PC Maxima
6102,LT,Lidl,Nemenčinė,Vilniaus g. 42,15173,54.84131,25.46877,2026-01-01 12:30:04.656,Paštomatas stovi lauke. Parkingo aištelės gale.
6101,LT,Norfa,Nemenčinė,Vilijos g. 2,15174,54.844547,25.459807,2026-01-01 12:30:04.653,Paštomatas yra lauke prie įėjimo į parduotuvę.
4504,LT,Aibė,Vėžaičiai,Gargždų g. 29, Vėžaičiai,96216,55.7181,21.4754,2026-01-13 12:52:14.571,
0325,LT,Maxima,Nida,Naglių g. 29A,93123,55.30440,21.00529,2026-01-13 12:38:42.045,
7540,LT,Jozita (Udrop),Vilnius,Ukmergės g. 130,08100,54.70315114,25.25752688,2026-01-19 11:09:31.855,
7539,LT,Šilas (Udrop),Kaunas,Vandžiogalos pl. 22,47457,54.94530881,23.88265646,2026-01-01 12:30:04.857,Paštomatas stovi dešinėje įėjimo į ŠILAS parduotuvę pusėje.
7538,LT,Santariškių (Udrop),Vilnius,Santariškių g. 1,08406,54.75179426,25.28210363,2026-01-01 12:30:04.854,Paštomatas stovi dešinėje pusėje, prie išvažiavimo iš Unipark daugiaaukštės aikštelės
7537,LT,Stateta (Udrop),Vilnius,Ukmergės g. 246,07160,54.72321331,25.24125769,2026-01-01 12:30:04.851,Paštomatas stovi priešais įvažiavimą į STATETA plovyklą.
7536,LT,Aibė (Udrop),Klaipėda,Plieno g. 1,95112,55.6729627,21.20099227,2026-01-13 12:54:43.817,
7535,LT,Jozita (Udrop),Kaunas,Kuršių g. 13A,48109,54.93616529,23.89569753,2026-01-01 12:30:04.837,Paštomatas stovi dešinėje įėjimo į Jozita degalinę pusėje, už kampo.
7534,LT,Skulas (Udrop),Vilnius,J. Kazlausko g. 33,08314,54.72239189,25.27110037,2026-01-01 12:30:04.833,Paštomatas stovi dešinėje įėjimo į SKULAS degalinę pusėje, už kampo.
7533,LT,Etnokultūros centras,Žemaičių Naumiestis,Pergalės a. 15,99206,55.35907,21.70119,2026-01-13 12:56:24.936,
7532,LT,Aibė (Udrop),Klaipėda,Taikos pr. 100,93155,55.66820383,21.17180263,2026-01-13 12:54:14.58,
7531,LT,Aibė (Udrop),Vilnius,Erfurto g. 1,04220,54.678324118,25.213012522,2026-01-01 12:30:04.819,Paštomatas stovi kairėje įėjimo į AIBĖ parduotuvę pusėje, už kampo.
7530,LT,Aibė (Udrop),Panevėžys,Nemuno g. 70,35190,55.73266125,24.34231769,2026-01-01 12:30:04.816,Paštomatas stovi kairėje įėjimo į AIBĖ parduotuvę pusėje.
7529,LT,Rasa (Udrop),Marijampolė,Dariaus ir Girėno g. 15,68260,54.56039686,23.36105515,2026-01-01 12:30:04.813,Paštomatas stovi dešinėje įėjimo į RASA parduotuvę pusėje, už kampo.
7528,LT,Moki-veži (Udrop),Klaipėda,Šilutės pl. 83A,94101,55.6795681,21.18917898,2026-01-13 12:53:30.974,
7527,LT,Moki-veži (Udrop),Kaunas,Raudondvario pl. 205,47153,54.9191245,23.82753061,2026-01-01 12:30:04.8,Paštomatas stovi dešinėje įėjimo į Moki-veži parduotuvę pusėje.
7526,LT,Pramonės (Udrop),Šiauliai,Pramonės g. 23,78136,55.906821894,23.325497873,2026-01-01 12:30:04.797,Paštomatas matomas iš Pramonės g. pusės.
7525,LT,Kubas (Udrop),Šiauliai,Vytauto g. 122,76341,55.93233285,23.30478601,2026-01-01 12:30:04.793,Paštomatas stovi parkavimo aikštelėje, dešinėje įėjimo į KUBAS parduotuvę pusėje.
7524,LT,Norfa (Udrop),Panevėžys,Klaipėdos g. 103,37311,55.72896378,24.3243758,2026-01-01 12:30:04.783,Paštomatas stovi kairėje įėjimo į Norfa parduotuvę pusėje.
7523,LT,Molainių (Udrop),Panevėžys,Molainių g 15,37162,55.72183347,24.33012629,2026-01-01 12:30:04.78,Paštomatas stovi kairėje pastato pusėje.
7522,LT,Šilas (Udrop),Kaunas,Mildos g. 5, Domeikavos k.,54358,54.96170071,23.90790452,2026-01-01 12:30:04.777,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
7521,LT,Šilas (Udrop),Vilnius,Zujūnų g. 5,06200,54.71250011,25.15982323,2026-01-01 12:30:04.773,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
7520,LT,Šilas (Udrop),Karmėlava,Vilniaus g. 6,54448,54.96593617,24.05665606,2026-01-01 12:30:04.762,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
7519,LT,Šilas (Udrop),Kaunas,Juozapavičiaus pr. 33,45257,54.87033633,23.93892887,2026-01-01 12:30:04.759,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje, už kampo.
7518,LT,Norfa (Udrop),Vilnius,Molėtų pl. 47B,08421,54.77184503,25.27237056,2026-01-01 12:30:04.756,Paštomatas stovi kairėje įėjimo į NORFA parduotuvę pusėje.
7517,LT,Smėlio arena (Udrop),Vilnius,Justiniškių g. 12,05131,54.70326162,25.21945284,2026-01-01 12:30:04.753,Paštomatas stovi dešinėje įėjimo į pastatą pusėje.
7516,LT,Duetto (Udrop),Vilnius,Spaudos g. 8,01131,54.70175405,25.21208414,2026-01-01 12:30:04.748,Paštomatas stovi įvažiavimo/išvažiavimo į požeminį parkavimą, dešinėje pusėje.
7515,LT,Senukai (Udrop),Ukmergė,Kauno g. 120B,20115,55.24118195,24.74304575,2026-01-01 12:30:04.739,Paštomatas stovi kairėje įėjimo į pastatą pusėje, už kampo.
7514,LT,Senukai (Udrop),Alytus,Statybininkų g. 71A,63403,54.39365115,24.0157413,2026-01-01 12:30:04.736,Paštomatas stovi dešinėje įėjimo į pastatą pusėje.
7513,LT,Senukai (Udrop),Vilnius,V. Pociūno g. 10,06298,54.70537809,25.20730428,2026-01-01 12:30:04.733,Paštomatas stovi dešinėje įėjimo į pastatą pusėje.
7512,LT,Senukai (Udrop),Mažeikiai,Tirkšlių g. 5E,89234,56.30536983,22.35214953,2026-01-01 12:30:04.73,Paštomatas stovi kairėje įėjimo į pastatą pusėje, už kampo.
7511,LT,Senukai (Udrop),Kaunas,Veiverių g. 148,46354,54.86867345,23.88761511,2026-01-01 12:30:04.72,Paštomatas stovi dešinėje įėjimo į pastatą pusėje.
7510,LT,Vichy (Udrop),Vilnius,Ozo g. 14C,08200,54.71625981,25.27744304,2026-01-01 12:30:04.717,Paštomatas stovi už pastato, Unipark stovėjimo aikštelėje. Matosi iš J. Ralio g. pusės.
7509,LT,Norfa (Udrop),Kaunas,Lukšio g. 70,49411,54.92428138,23.93983001,2026-01-01 12:30:04.713,Paštomatas stovi dešinėje pastato pusėje.
7508,LT,Draugystės g. (Udrop),Kaunas,Draugystės g. 6A,51286,54.91061117,23.98180071,2026-01-01 12:30:04.711,Paštomatas stovi kairėje įėjimo į Sportland parduotuvę pusėje.
7507,LT,Rimi Savanoriai (Udrop),Kaunas,Savanorių pr. 321,50120,54.91967733,23.95119252,2026-01-01 12:30:04.7,Paštomatas stovi kairėje įėjimo į RIMI parduotuvę pusėje.
7506,LT,North Star (Udrop),Vilnius,Ulonų g. 2,08245,54.70804773,25.29008068,2026-01-01 12:30:04.697,Paštomatas stovi dešinėje įvaržiavimo į požeminį parkavimą pusėje.
7505,LT,Parko g. (Udrop),Vilnius,Parko g. 37A,11228,54.6851741,25.42523653,2026-01-01 12:30:04.693,Paštomatas yra dešinėje įėjimo į pastatą pusėje.
7504,LT,Sostinės turgus (Udrop),Vilnius,Kalvarijų g. 88,09303,54.70302583,25.2823493,2026-01-01 12:30:04.69,Paštomatas matomas iš Žalgirio g. pusės.
7503,LT,Juozapavičiaus g. (Udrop),Vilnius,Juozapavičiaus g. 13 (Udrop),09311,54.69177866,25.28714459,2026-01-01 12:30:04.679,Paštomatas matomas iš Juozapavičiaus g. pusės.
7502,LT,K29 (Udrop),Vilnius,Konstitucijos pr. 29,08105,54.69922573,25.26516288,2026-01-01 12:30:04.677,Paštomatas yra dešinėje įvažiavimo į požeminį parkavimą pusėje.
7501,LT,Lvivo g. (Udrop),Vilnius,Lvivo g. 37,,09307,54.69740371,25.27695915,2026-01-01 12:30:04.674,Paštomatas matomas iš Krokuvos g. pusės.
0260,LT,Aibė Neveronys,Kaunas,Keramikų g. 7,54488,54.9254,24.0915,2026-01-01 12:30:02.455,Paštomatas yra lauke prie įėjimo į prekybos centrą Aibę
0414,LT, Norfa,Šiauliai,Vilties g. 1, Dainų k.,77209,55.91961,23.25517,2026-01-01 12:30:02.911,Paštomatas stovi lauke prie įėjimo į prekybos centrą.
0259,LT,Lidl,Kaunas,B.Brazdžionio g. 23B,48184,54.93395,23.86307,2026-01-01 12:30:02.448,Paštomatas stovi lauke prie pastato sienos. Matomas nuo pagrindinės prekybos centro mašinų aišktelės.
1805,LT,Ūkinės prekės,Salantai,A.Salio g. 3,97322,56.06056,21.57133,2026-01-13 12:44:49.584,
3903,LT,Norfa,Veisiejai,Dariaus ir Girėno g. 13,67340,54.10148,23.69581,2026-01-01 12:30:04.428,Paštomatas stovi lauke prie įėjimo į prekybos centrą.
0105,LT,Grūstė,Vilnius,Žirmūnų g. 84,09118,54.72496,25.30314,2026-01-01 12:30:00.924,Paštomatas yra lauke prie prekybos centro šoninės sienos.
0324,LT,Gausa,Klaipėda,Taikos pr. 8A,91229,55.704788,21.141725,2026-01-13 12:38:06.399,
0199,LT,Express Market,Vilnius,Žirmūnų g. 48A,09226,54.70274,25.30368,2026-01-01 12:30:01.909,Paštomatas stovi lauke prie įėjimo į parduotuvę.
1509,LT,Maxima,Švenčionėliai,Priestočio g. 6,18209,55.1640851,25.9955981,2026-01-01 12:30:03.643,Paštomatas stovi lauke prie pastato sienos.
0258,LT,Maxima,Giraitė,Automagistralės g. 4,54310,54.9587320,23.862681,2026-01-30 13:48:05.504,
1204,LT,IKI,Kėdainiai,P. Lukšio g. 1A,57198,55.29101,23.98450,2026-01-01 12:30:03.484,Paštomatas stovi lauke prie įėjimo į prekybos centrą.
2203,LT,Maxima,Palanga,Klaipėdos pl. 42,00111,55.91284,21.07774,2026-01-13 12:49:40.856,
0413,LT,Kubas,Šiauliai,Draugystės pr. 2,77147,55.92398,23.31566,2026-01-01 12:30:02.904,Paštomatas stovi lauke prie prekybos centro sienos.
3702,LT,Pašto skyrius,Linkuva,Vienybės a. 7,83443,56.08522,23.97231,2026-01-01 12:30:04.399,Paštomatas stovi lauke prie įėjimo į pašto skyrių.
5206,LT,Maxima,Skaidiškės,Rudaminos g. 29,13275,54.60660,25.38295,2026-01-01 12:30:04.647,Paštomatas stovi lauke prie prekybos centro šoninės sienos.
0257,LT,Maxima,Kaunas,Veiverių g. 150B,46391,54.86473,23.88672,2026-01-01 12:30:02.431,Paštomatas stovi lauke prie prekybos centro šoninės sienos.
0198,LT,Maxima,Vilnius,Lazdynėlių g. 23,04126,54.66283,25.19253,2026-01-01 12:30:01.904,Paštomatas stovi lauke prie prekybos centro šoninės pusės. Matomas iš Lazdynėlių g. pusės
1005,LT,Maxima,Jonava,Plento g. 3,55195,55.06586,24.28382,2026-01-01 12:30:03.39,Paštomatas stovi lauke prie pastato sienos netoli įėjimo į prekybos centrą.
0609,LT,Maxima,Kazlų Rūda,M.Valančiaus g. 7,69443,54.75163,23.49355,2026-01-01 12:30:03.156,Paštomatas stovi lauke prie prekybos centro šoninės sienos.
0197,LT,Rimi Zujūnai,Antežeriai,Žirgų g. 24,14158,54.73216,25.18406,2026-01-01 12:30:01.888,Paštomatas stovi lauke prie prekybos centro šoninės sienos.
